PROJ.4 +proj=utm +zone=28 +ellps=WGS84 +datum=WGS84 +units=m +no_defs
Name,X,Y,Population
SAGUE SATHIEL,331449.176658,1735443.99936,722
THIARENE SARR I,343955.23103,1750989.42076,105
MAKA MOR MADICKE,339357.437022,1742163.75032,132
TOBY,352322.351564,1733992.66805,57
MERINA DAKHAR,346451.560906,1728815.87516,52
GABANE OUOLOF,341530.651788,1739428.706,540
MEDINE,331205.71875,1734689.375,63
BOUNDOU WOULA I,331586.862612,1732356.77661,301
NGOUFAT II,347884.177615,1740237.41693,301
NGOUFAT I,347860.770727,1739571.58307,301
DAO II,333933.147161,1732506.66725,245
THIAR SENE,344777.009248,1736310.58371,301
NGUEREUNG PEULH I,351246.603795,1731188.58307,301
NDIAYENE PEULH II,346943.885842,1741456.08418,296
KEUR MANDIOL,345146.864955,1743381.95871,204
KEUR PATHE PEULH I,341179.9375,1734617.375,88
THIAR NDIAYE II,344599.936863,1736955.16709,301
BAYAKH GAYE,349576.615911,1732589.66486,294
THISNOR,339513.0,1748096.0,39
NDIAYENE OUOLOF,347353.750638,1742456.20934,301
GABANE PEULH II,342339.0,1740499.0,233
MOUREL,339298.0,1744219.0,402
SAME NDIAYE,351476.909597,1733658.58307,669
THIOWORE,344304.134567,1739696.08371,2031
DIOKOUL WADE,344379.088969,1745896.00143,106
DAROU GUEYE,346848.436703,1729027.54225,45
TARE,336344.343431,1746345.58275,788
KOGNE KOGNE I,340805.447545,1730195.50303,119
NDOUNE,346377.280613,1735448.20823,301
DEUCK BOUREYE,351689.625,1747914.5,301
MBAYE MBAYE MAPATHE,353010.269611,1733384.12516,301
MERINA SANTHIE,347324.687659,1728868.79193,52
KEUR AMADOU MOUNA,333933.03125,1741123.125,301
NDIAGNE FALL,340630.085462,1749067.37691,50
GATY TOYE I,351159.634407,1744321.37612,74
KEUR NDIAYE,342886.25,1744440.25,301
CHERIF,349883.447545,1727637.37468,50
KEUR MOR ARENE,352032.385364,1736657.83418,61
BAITY GUEYE,349113.958386,1736810.20791,424
AINOU MERINA,337328.125,1737103.25,301
MBAYE MBAYE MAYORO,352836.71875,1741299.875,59
GOBAR,335845.969866,1745081.00303,343
KEUR NDARY,337840.175655,1730811.35661,35
WAKHALDIAM,350757.75,1741928.625,173
LEONA,343584.42618,1738555.83418,1088
THIAR SECK,344705.770408,1737219.75096,301
SANTHIOU DABAYE,338472.84375,1730641.25,17
NDADE,345398.96875,1741964.625,248
KEUR MALICK FALL,334085.1875,1741583.375,102
SANTHIOU DIADJI,352533.75,1740428.16645,301
DIAMAGUEUNE OUOLOF,351639.509567,1736689.74968,301
NGONDAM,342040.405294,1733914.74984,89
GATY TOYE II,351355.010682,1745215.66741,233
KEUR KOURA,335456.204561,1736782.33084,538
MBAMBA,337450.625,1733568.375,13
MAKA TARE,349200.061703,1746624.75016,201
DALDAGOU,338122.487246,1740602.66693,199
SANTHIOU DIAOBE,337730.09375,1730954.125,93
MADAYANA MADE,346859.989158,1747256.87516,318
NDIELEGNE,339021.46875,1745082.625,181
THIAR PEULH I,344806.760204,1735957.24984,301
POTOU II,336700.984536,1739336.00112,110
POTOU I,336700.984536,1738886.20855,1151
NGNANDOUL II,353430.916135,1736175.95855,301
NDIOBENE,350511.124841,1738925.74952,233
BOUNDOU WOULA II,330785.195839,1732593.81998,301
DALDIAM,342800.96875,1732147.75,52
YEUGOUL MBOYO,338974.40625,1738474.5,301
DABAYE NDIAYE,337571.21679,1730673.60756,50
MERINA NDIAYE PEULH,351525.905772,1736464.62484,22
GNAYAM,334425.716518,1742386.99777,368
NGUEREUNG OUOLOF,350799.467794,1730458.16709,301
NGUEREUNG PEULH I,351431.8125,1731320.875,301
SYERE OUOLOF,344953.863521,1732516.37516,301
SAM SAM,341055.8125,1737999.5,91
SAGUE DJIBY YAGUE,332620.809313,1738339.54225,198
GABANE PEULH I,342714.022321,1740098.12213,301
WEKHE,342434.846623,1750139.12723,99
KOGNE KOGNE II,341279.593113,1730258.83323,40
DIAMAGUEUNE PEULH,343761.625,1741822.125,301
GALOU DAMEL,330084.426658,1732875.58418,301
NDEMBA II,349450.364158,1733998.66677,176
NDIAYENE SANTHIE,347607.635364,1742839.0845,160
SAGUE SAYORO,334660.90625,1738967.0,81
NDIALAKHAR SAMB,347687.572704,1744426.50127,127
SYERE PEULH,344530.33243,1733138.75048,301
DAO I,334477.80628,1733583.79193,79
SOUKOUNDOU,339624.903381,1738141.66757,301
SAGNE,332482.081362,1732502.90161,174
OUASSOUMASSAL,330399.801977,1733359.91645,173
NDEMBA I,349448.259407,1733672.12723,79
NORAYNI,337228.916454,1738422.7508,47
BEUT LAMINE,340716.8125,1732162.25,301
MAKA NDIAYE,349943.917251,1731239.95568,96
BAYAKH PEULH,347830.674586,1732961.24586,364
RAYETTE BAMBA,340466.881056,1734335.66821,35
GABANE OUOLOF,342652.0,1740199.0,540
NDIAYENE PEULH I,346599.926818,1742249.83578,198
THIELEMANE,348558.561863,1749798.95807,36
GNANDOUL I,352800.86368,1736253.20839,301
KEUR GOUMBA FAYE,332624.0,1737280.0,301
NDIEUMB FALL,347379.58259,1737391.29177,817
